date,label,pos_avg,neu_avg,neg_avg,Open,High,Low,Close,Volume,Return,EMA_10,SMA_20,RSI_14,ATR_14,Volume_lag1
2010-04-21,1,0.07675819948315621,0.5421874451637269,0.3810543617606163,11116.91015625,11153.7197265625,11071.33984375,11124.919921875,188880000,0.0007070531117321366,11057.062806104597,10976.297021484375,69.95698115510174,90.33935546875,175170000.0
2010-04-22,1,0.05820395056158304,0.5439673087000847,0.3978287444263697,11119.7802734375,11149.8603515625,11016.400390625,11134.2900390625,214700000,0.0008422637873621852,11071.104121187851,10991.20400390625,66.9546332740461,92.74651227678571,188880000.0
2010-04-23,1,0.12303295612335205,0.4199125158786774,0.4570545170083642,11132.1796875,11205.6396484375,11105.650390625,11204.2802734375,207380000,0.006286007830715201,11095.317967051424,11009.35751953125,68.17888040477531,95.31075613839286,214700000.0
2010-04-26,1,0.19468084417283535,0.4136961670219898,0.39162298772484067,11205.1103515625,11258.009765625,11187.650390625,11205.0302734375,191920000,6.693870393248424e-05,11115.265659121618,11027.091015625,68.6007743850131,96.06068638392857,207380000.0
2010-04-27,0,0.07885333150625229,0.5025195175409317,0.41862717039883135,11203.669921875,11218.8603515625,10973.169921875,10991.990234375,263400000,-0.01901289276902085,11092.851945531324,11031.897509765626,56.11562912500569,104.71428571428571,191920000.0
2010-04-28,1,0.09550648041069508,0.335509687513113,0.5689838200435042,10988.8701171875,11078.51953125,10965.3798828125,11045.26953125,236760000,0.004847101911388263,11084.200597480172,11038.789990234374,57.4236450664004,105.2763671875,263400000.0
2010-04-29,1,0.07806425031274557,0.46314124539494517,0.4587944942712784,11045.6396484375,11197.3203125,11041.6396484375,11167.3203125,194310000,0.011050050060316341,11099.313272938321,11054.32451171875,60.02338117067103,111.10637555803571,236760000.0
2010-04-30,0,0.14642189014703036,0.4507906487584114,0.4027874632179737,11168.23046875,11197.9296875,10999.6904296875,11008.6103515625,255130000,-0.014212000416953252,11082.821832688172,11058.401513671875,50.132301020048686,122.58349609375,194310000.0
2010-05-03,1,0.10258613545447588,0.5560528853535652,0.34136098705232143,11009.599609375,11177.669921875,11009.599609375,11151.830078125,178080000,0.013009791607545784,11095.368786403958,11067.31552734375,55.8706472831565,128.1484375,255130000.0
2010-05-04,0,0.10519142128527165,0.44854339353740214,0.44626518432050943,11149.48046875,11149.48046875,10869.25,10926.76953125,242100000,-0.0201814899705538,11064.714376375965,11065.1544921875,42.14071218431387,140.77559988839286,178080000.0
2010-05-05,0,0.049044526107609274,0.4406827346980572,0.510272724814713,10918.400390625,10946.7900390625,10814.83984375,10866.830078125,218830000,-0.005485560297906589,11028.735413057608,11063.62001953125,39.214642293182614,146.03278459821428,242100000.0
2010-05-06,0,0.04694437138736248,0.45259654492139817,0.5004590796679258,10868.1201171875,10879.759765625,9869.6201171875,10520.3203125,459890000,-0.0318869222334236,10936.296303865314,11043.28251953125,33.478764238760505,205.33775111607142,218830000.0
2010-05-07,0,0.13346677750349045,0.5796983122825623,0.28683490041643384,10519.419921875,10579.1201171875,10241.23046875,10380.4296875,428730000,-0.013297183055708373,10835.229646344347,11012.4365234375,27.404303824002014,221.08342633928572,459890000.0
2010-05-10,1,0.09218257803469897,0.5046653819084167,0.4031520387530327,10386.1796875,10835.169921875,10386.0302734375,10785.1396484375,313350000,0.038987785007093434,10826.122373997649,11001.39501953125,41.50831015656932,248.94984654017858,428730000.0
2010-05-11,0,0.11518633767962455,0.3981239488720894,0.48668971862643956,10780.0,10874.5400390625,10685.3798828125,10748.259765625,223950000,-0.0034195090666111483,10811.965536111711,10987.83701171875,40.504686849151305,256.57700892857144,313350000.0
2010-05-12,1,0.07752452675253153,0.4829959437251091,0.4394795363396406,10742.150390625,10909.080078125,10742.150390625,10896.91015625,196630000,0.013830182175203154,10827.41001250049,10976.527001953125,44.40848812467652,258.9677036830357,223950000.0
2010-05-13,0,0.09435892023146153,0.39837575182318685,0.5072653295099735,10896.6103515625,10920.26953125,10771.6904296875,10782.9501953125,201480000,-0.010458006838951261,10819.3264093754,10958.44599609375,40.276925157190185,262.4384068080357,196630000.0
2010-05-14,0,0.07235600966960191,0.43113498628139496,0.4965089935064316,10780.6796875,10780.75,10537.25,10620.16015625,256500000,-0.015096985158409404,10783.114363352599,10938.52099609375,37.44208097110643,274.96275111607144,201480000.0
2010-05-17,1,0.11194980278611183,0.49014606051146986,0.39790412344038484,10616.98046875,10660.9697265625,10436.0595703125,10625.830078125,221910000,0.0005338828973933119,10754.517220583944,10915.210009765626,41.36952222414548,273.4784458705357,256500000.0
2010-05-18,0,0.07635553237050771,0.4570461651682854,0.46659830495715143,10625.4501953125,10718.8603515625,10482.2001953125,10510.9501953125,246370000,-0.01081137962567258,10710.232306898226,10884.904541015625,37.761367433882796,282.3013392857143,221910000.0
2010-05-19,0,0.05331541106104851,0.3677403745055199,0.5789442151039839,10505.7001953125,10522.51953125,10324.66015625,10444.3701171875,266340000,-0.006334353877415655,10661.89372695082,10850.87705078125,33.00899835621519,285.31410435267856,246370000.0
2010-05-20,0,0.08178405683487654,0.4313098767399788,0.4869060716032982,10440.2099609375,10440.2099609375,10065.3603515625,10068.009765625,360350000,-0.036034758184522064,10553.914824891579,10797.563037109376,29.9454106237947,298.22628348214283,266340000.0
2010-05-21,1,0.14316387824714183,0.43798505946993826,0.41885106939822436,10063.9296875,10198.5302734375,9918.8203125,10193.3896484375,438220000,0.012453293722517245,10488.36479280902,10747.018505859374,29.408400349962122,306.1298828125,360350000.0
2010-05-24,0,0.1193986750394106,0.3586395056545734,0.5219618239253759,10193.4599609375,10196.41015625,10052.669921875,10066.5703125,211430000,-0.012441331128447475,10411.674887298288,10690.0955078125,30.704538325251605,296.21275111607144,438220000.0
2010-05-25,0,0.0773246568441391,0.4343580780923367,0.4883172817528248,10061.4296875,10061.66015625,9774.48046875,10043.75,316960000,-0.002266940158522801,10344.779453244053,10642.68349609375,31.22450998126091,307.6512974330357,211430000.0
2010-05-26,0,0.07472257103770971,0.4919511550664902,0.43332628041505816,10045.1103515625,10179.0302734375,9952.6796875,9974.4501953125,316080000,-0.006899793870566273,10277.446860892862,10589.142529296874,35.74521215744019,251.66636439732142,316960000.0
2010-05-27,1,0.1644941581040621,0.46193504638969896,0.37357080038636925,9971.73046875,10264.2001953125,9971.73046875,10258.990234375,264770000,0.028526889551889312,10274.091110616886,10543.726025390624,47.05149556801993,248.42208426339286,316080000.0
2010-05-28,0,0.10469180166721344,0.5799137410521508,0.31539446476846933,10258.0,10258.0,10095.900390625,10136.6298828125,243720000,-0.011927134032402642,10249.098160106996,10500.127001953126,31.752579359191216,227.58991350446428,264770000.0
2010-06-01,0,0.12489332061260938,0.4757207436859608,0.399385946020484,10133.9404296875,10218.330078125,10013.900390625,10024.01953125,221900000,-0.011109249609028371,10208.174773042087,10443.736474609375,30.454683937157455,228.68059430803572,243720000.0
2010-06-02,1,0.04948616661131382,0.36769972622394564,0.5828141107410193,10025.6103515625,10254.2197265625,10025.6103515625,10249.5400390625,200850000,0.022498011611952418,10215.695730500343,10409.875,33.225197011388715,233.19991629464286,221900000.0
2010-06-03,1,0.09768576819449663,0.3948302375525236,0.5074839907884597,10250.669921875,10315.2099609375,10175.01953125,10255.2802734375,176870000,0.0005600479975806927,10222.89292012528,10379.297509765625,35.51448621080874,232.60072544642858,200850000.0
2010-06-04,0,0.07500525712966918,0.43929280996322634,0.48570192746818064,10249.6103515625,10249.6904296875,9889.8798828125,9931.9697265625,256600000,-0.031526251672752026,10169.997794022955,10349.87998046875,32.638040618746786,241.15073939732142,176870000.0
2010-06-07,0,0.10154011085629464,0.44742748871445653,0.4510323882102966,9931.75,9982.3798828125,9810.2998046875,9816.490234375,222940000,-0.011627048346578905,10105.72369226878,10321.6830078125,30.65354997567583,237.37716238839286,256600000.0
2010-06-08,1,0.059184470921754835,0.48969083309173583,0.45112469993531706,9812.9404296875,9953.66015625,9757.5498046875,9939.98046875,259680000,0.012579876455493855,10075.58856071991,10279.425048828125,36.407499073565624,234.48074776785714,222940000.0
2010-06-09,0,0.13823387637734413,0.5871293213963509,0.27463681131601336,9941.5703125,10065.1396484375,9867.73046875,9899.25,222680000,-0.004097640722539819,10043.52700422538,10236.974560546874,36.86116834702523,234.44859095982142,259680000.0
2010-06-10,1,0.08073488581925631,0.5110178285837174,0.40824728772044183,9901.669921875,10185.830078125,9901.669921875,10172.5302734375,221730000,0.0276061593997019,10066.982144082129,10200.75556640625,52.6509452889119,227.84647042410714,222680000.0
2010-06-11,1,0.09746356580406428,0.5147403302788734,0.3877961268275976,10166.7802734375,10215.98046875,10082.7099609375,10211.0703125,187890000,0.003788638423926516,10093.179992885378,10172.161572265624,50.46909711048616,217.38650948660714,221730000.0
2010-06-14,0,0.0819125172868371,0.47346771650016306,0.44461977399885655,10211.830078125,10328.669921875,10186.2099609375,10190.8896484375,177920000,-0.0019763514935153825,10110.945384803945,10150.698046875,53.49623442729294,217.29506138392858,187890000.0
2010-06-15,1,0.10118209943175316,0.3128868323564529,0.585931059345603,10192.400390625,10408.3203125,10192.400390625,10404.76953125,203170000,0.02098736127962031,10164.367956885046,10139.64501953125,59.1677586451465,211.96226283482142,177920000.0
2010-06-16,1,0.07749967731535434,0.5528100271522999,0.36969028394669295,10404.240234375,10429.0302734375,10332.599609375,10409.4599609375,165700000,0.0004507961155133522,10208.930139440037,10134.5705078125,61.421455156718416,202.68226841517858,203170000.0
2010-06-17,1,0.12154370553791523,0.4202914606779814,0.4581648292019963,10409.98046875,10441.2001953125,10319.2197265625,10434.169921875,181070000,0.0023737985476890433,10249.882827155483,10134.060498046874,55.326153568425504,190.50446428571428,165700000.0
2010-06-18,1,0.06974820248782634,0.3942491871118545,0.5360026071220636,10435.0,10483.4404296875,10424.490234375,10450.6396484375,338010000,0.0015784414750590336,10286.384067388577,10153.1919921875,60.20418137043337,183.06591796875,181070000.0
2010-06-21,0,0.10363129492849112,0.41182581312954425,0.48454289194196465,10452.4599609375,10594.16015625,10395.5498046875,10442.41015625,165190000,-0.0007874630132070903,10314.752447181563,10165.643017578124,64.58567387997608,182.65025111607142,338010000.0
2010-06-22,0,0.12850110873579978,0.42773033678531647,0.4437685514613986,10441.9501953125,10493.5703125,10283.400390625,10293.51953125,175750000,-0.014258262486547268,10310.891917012188,10176.990478515625,51.61972514844932,181.21951729910714,165190000.0
2010-06-23,1,0.10581752840429544,0.44503891274333,0.4491435544192791,10293.2998046875,10368.0400390625,10227.240234375,10298.4404296875,195100000,0.000478057910373586,10308.62801022588,10189.725,51.59050962813254,181.26304408482142,175750000.0
2010-06-24,0,0.04634821865707636,0.38323780953884123,0.5704139740765095,10297.080078125,10298.0595703125,10128.849609375,10152.7998046875,244440000,-0.01414200781121766,10280.295609218902,10198.64248046875,59.36408841243234,167.27664620535714,195100000.0
2010-06-25,0,0.0788880219683051,0.5541397124528885,0.36697225369513037,10153.48046875,10202.91015625,10081.080078125,10143.8095703125,434500000,-0.0008854931199223648,10255.479965781375,10192.883447265625,65.25760046322472,163.68736049107142,244440000.0
2010-06-28,0,0.05155616451054811,0.4911264127492905,0.4573174200206995,10143.0498046875,10201.9296875,10101.41015625,10138.51953125,164100000,-0.0005215041770877393,10234.214432230216,10192.9779296875,60.40077761293293,156.85944475446428,434500000.0
2010-06-29,0,0.10667021043598651,0.45055657014250755,0.44277322586625817,10135.7197265625,10135.7998046875,9811.919921875,9870.2998046875,290500000,-0.02645551214215891,10168.048136313357,10185.291943359374,48.775302631829,166.08733258928572,164100000.0
2010-06-30,0,0.09187579914927482,0.43557936072349546,0.4725448377430439,9868.33984375,9908.919921875,9753.83984375,9774.01953125,235090000,-0.009754543969553553,10096.40657175638,10161.51591796875,30.172265514537173,156.69447544642858,290500000.0
2010-07-01,0,0.14071544859558344,0.45555686205625534,0.40372768994420766,9773.26953125,9795.48046875,9621.8896484375,9732.5302734375,262820000,-0.00424485112597206,10030.24724478931,10135.37841796875,26.260111949662374,159.57449776785714,235090000.0
2010-07-02,0,0.07515038657933473,0.4811655527353287,0.44368405554443596,9732.5302734375,9770.8701171875,9614.3203125,9686.48046875,199570000,-0.004731534697937856,9967.744194600344,10123.103955078124,25.602964779545076,160.58091517857142,262820000.0
2010-07-06,1,0.12129227928817272,0.46287140995264053,0.4158363089337945,9686.48046875,9858.1298828125,9659.009765625,9743.6201171875,261020000,0.005898907102723339,9926.994362343463,10119.46044921875,12.306652458246063,159.27301897321428,199570000.0
2010-07-07,1,0.0794813072681427,0.5696937680244446,0.35082492113113406,9743.6201171875,10026.599609375,9736.7001953125,10018.2802734375,219560000,0.028188717637452454,9943.591800724196,10123.375439453124,32.94741287415667,173.09221540178572,261020000.0
2010-07-08,1,0.09269442461431027,0.4913201799988747,0.41598540004342793,10019.259765625,10139.8603515625,10019.259765625,10138.990234375,192210000,0.012048970246675061,9979.118788660706,10135.362451171875,38.126133317410584,173.06361607142858,219560000.0
2010-07-09,1,0.17800039160996675,0.43579052403569224,0.3862090823054314,10138.990234375,10201.76953125,10118.41015625,10198.0302734375,134810000,0.005823068934649234,10018.92087680194,10136.637451171875,40.17505264341342,174.80712890625,192210000.0
2010-07-12,1,0.04449888728559017,0.35470969513058664,0.6007914319634438,10199.240234375,10220.2802734375,10146.490234375,10216.26953125,131490000,0.0017885079101997992,10054.802450337951,10136.897412109374,41.27247948598504,165.89139229910714,134810000.0
2010-07-13,1,0.08494462586939334,0.44874305695295336,0.4663123069703579,10217.5498046875,10407.8203125,10217.5498046875,10363.01953125,179040000,0.01436434302669043,10110.841919594686,10145.50390625,52.686675797418125,164.56145368303572,131490000.0
2010-07-14,1,0.09727359682321549,0.5221135199069977,0.3806128767877817,10370.9599609375,10400.099609375,10303.0,10366.7197265625,208530000,0.00035705764148574737,10157.365157225197,10143.601416015625,52.64198027224662,161.44001116071428,179040000.0
2010-07-15,0,0.14295094054192303,0.4445096097886562,0.4125394498929381,10367.099609375,10379.740234375,10240.48046875,10359.3095703125,210000000,-0.0007148024105458894,10194.08232324107,10141.093896484375,58.94780580604977,159.27350725446428,208530000.0
2010-07-16,0,0.11937917776405811,0.5240869629383087,0.3565338656678796,10356.2001953125,10356.2001953125,10079.580078125,10097.900390625,335060000,-0.025234228006530635,10176.594699129057,10124.280419921875,48.36783342742134,170.55203683035714,210000000.0
2010-07-19,1,0.1358538993820548,0.5636185148358345,0.3005275604501367,10098.1201171875,10187.2802734375,10073.6796875,10154.4296875,176970000,0.005598123836464408,10172.564697014683,10109.469921875,50.545755421710965,171.48639787946428,335060000.0
2010-07-20,1,0.12628161262720825,0.49282021433115003,0.38089817110449076,10151.48046875,10236.400390625,10007.759765625,10229.9599609375,194410000,0.007438160070228017,10183.000199546103,10098.847412109375,64.21651884974554,164.48932756696428,176970000.0
2010-07-21,0,0.11330839838832617,0.45749047547578814,0.4292011242732406,10226.01953125,10265.5400390625,10065.5,10120.5302734375,203900000,-0.010696981016333429,10171.642031162719,10090.19794921875,63.55583639793667,167.70075334821428,194410000.0
2010-07-22,1,0.092874586135149,0.42760066598653795,0.4795247408002615,10121.8095703125,10363.240234375,10121.8095703125,10322.2998046875,202220000,0.01993665606431394,10199.03435362177,10091.39091796875,70.50135516074542,172.63783482142858,203900000.0
2010-07-23,1,0.060264629647135734,0.3904656499624252,0.5492697210982442,10321.16015625,10441.9501953125,10287.48046875,10424.6201171875,200000000,0.009912549958443817,10240.049946997357,10104.98193359375,74.69292895370103,172.4892578125,202220000.0
2010-07-26,1,0.06862693078815937,0.6475802608579397,0.2837927905470133,10424.169921875,10526.7900390625,10414.400390625,10525.4296875,178820000,0.009670335146917397,10291.937172543292,10124.062939453124,75.41135341128611,166.29422433035714,200000000.0
2010-07-27,1,0.08148943398147822,0.5100992621481418,0.40841129392385483,10525.2802734375,10578.330078125,10494.8603515625,10537.6904296875,180550000,0.0011648685660843316,10336.619582933146,10144.021484375,70.35452687653556,151.54924665178572,178820000.0
2010-07-28,0,0.04726694606244564,0.4117348144948483,0.5409982576966286,10537.009765625,10548.51953125,10463.2197265625,10497.8798828125,162070000,-0.0037779195679200628,10365.939637456664,10175.40048828125,65.01619283984738,148.95779854910714,180550000.0
2010-07-29,0,0.0636082574352622,0.5334918336570262,0.4028999151289463,10498.9404296875,10584.990234375,10387.3896484375,10467.16015625,202110000,-0.0029262791063932037,10384.343368146361,10210.05751953125,61.5339222174139,157.11788504464286,162070000.0
2010-07-30,0,0.045219278074800966,0.46267240788787606,0.4921083126217127,10465.1904296875,10507.1904296875,10347.5,10465.9404296875,208160000,-0.00011652889076807504,10399.179197517476,10246.72802734375,60.85838229585453,163.25362723214286,202110000.0
2010-08-02,1,0.045583947487175466,0.44261005155742167,0.5118060044199229,10468.8203125,10692.2001953125,10468.58984375,10674.3798828125,167640000,0.01991597931646405,10449.215685752935,10296.122998046874,62.85170235184384,165.73284040178572,208160000.0
2010-08-03,0,0.05670724954456091,0.500060611218214,0.44323214314877984,10673.919921875,10676.9501953125,10600.9599609375,10636.3798828125,164880000,-0.003559925767789629,10483.245539763764,10340.760986328125,60.82400274704168,164.22502790178572,167640000.0
2010-08-04,1,0.09761722058057785,0.5035734964907169,0.39880929127335546,10630.2001953125,10702.990234375,10627.5302734375,10680.4296875,173360000,0.0041414283029399535,10519.097202988534,10373.86845703125,62.521276425606196,159.66789899553572,164880000.0
2010-08-05,0,0.045079121515154835,0.4521475251019001,0.5027733516320586,10679.669921875,10679.75,10612.849609375,10674.98046875,139610000,-0.000510205947648168,10547.439614945164,10400.66796875,78.11355224221434,144.51436941964286,173360000.0
2010-08-06,0,0.09363354608416558,0.3849058936536312,0.5214605447277427,10668.5498046875,10668.7001953125,10515.3701171875,10653.5595703125,154870000,-0.002006645211221514,10566.73415228468,10423.44443359375,75.17731195179599,147.80078125,139610000.0
2010-08-09,1,0.06960653860121965,0.47595244117081165,0.4544410162419081,10654.6201171875,10719.9404296875,10649.400390625,10698.75,166330000,0.004241815084361944,10590.737033687465,10447.56845703125,74.39354195483313,136.50788225446428,154870000.0
2010-08-10,0,0.08608716432005167,0.34123925015330314,0.5726735892891884,10696.6298828125,10700.7099609375,10551.6201171875,10644.25,203490000,-0.005094053043579905,10600.466663926107,10461.62998046875,78.90413203363576,132.86858258928572,166330000.0
2010-08-11,0,0.14588101346045731,0.4315847574174404,0.4225342205911875,10631.8203125,10631.900390625,10367.330078125,10378.830078125,219330000,-0.024935521232120617,10560.16910287136,10462.235498046875,52.91510261551989,135.31215122767858,203490000.0
2010-08-12,0,0.06909825198352337,0.5030530068278313,0.4278487371280789,10361.580078125,10361.650390625,10268.7099609375,10319.9501953125,221030000,-0.0056730751317143335,10516.492937860658,10460.267529296874,44.349313262997185,132.14432198660714,219330000.0
2010-08-13,0,0.0799534473195672,0.4742245151847601,0.44582202218472955,10320.330078125,10354.919921875,10285.4404296875,10303.150390625,151620000,-0.0016278959073979804,10477.70338381781,10470.530029296875,36.80302699994898,129.07931082589286,221030000.0
2010-08-16,0,0.06422048728913068,0.5439306654781103,0.39184884846210477,10303.0703125,10333.1201171875,10209.5302734375,10302.009765625,146040000,-0.00011070643024269078,10445.759089600935,10477.909033203125,35.82013784026745,131.94503348214286,151620000.0
2010-08-17,1,0.08812269549816847,0.5555357329547406,0.3563415728509426,10297.6298828125,10480.4404296875,10297.4697265625,10405.849609375,191340000,0.010079571473178506,10438.502820468946,10486.703515625,44.85904221369024,138.92152622767858,146040000.0
2010-08-18,1,0.0794696170091629,0.4851952451467514,0.43533515457063915,10398.58984375,10472.2998046875,10330.01953125,10415.5400390625,168560000,0.0009312482931493893,10434.327769304136,10501.45400390625,47.047039329979214,134.97007533482142,191340000.0
2010-08-19,0,0.10965683411806822,0.47296656101942064,0.41737661316990854,10411.150390625,10411.150390625,10216.1904296875,10271.2099609375,227740000,-0.01385718624129939,10404.669985964747,10498.89951171875,40.42764616988715,137.80287388392858,168560000.0
2010-08-20,0,0.12199371006339789,0.4855935588479042,0.39241274144500493,10270.98046875,10270.98046875,10147.240234375,10213.6201171875,251150000,-0.005606919142829403,10369.933646187064,10488.34951171875,23.406478696685355,130.49644252232142,227740000.0
2010-08-23,0,0.038289436660707,0.37167053408920764,0.5900400331616402,10215.509765625,10304.7001953125,10170.2900390625,10174.41015625,173000000,-0.0038389875957416386,10334.383920743961,10470.79853515625,23.373832501623838,134.66929408482142,251150000.0
2010-08-24,0,0.10240904815495014,0.42367537692189217,0.4739155799522996,10173.0498046875,10173.0498046875,9991.1796875,10040.4501953125,223680000,-0.01316636137921079,10280.94142521097,10445.9365234375,16.577944285948888,142.3671875,173000000.0
2010-08-25,1,0.10537948831915855,0.3500207762420178,0.5445997196249663,10040.150390625,10097.400390625,9937.98046875,10060.0595703125,183890000,0.0019530374254688176,10240.7810879567,10424.0455078125,18.354626952082583,148.92717633928572,223680000.0
2010-08-26,0,0.053743298016488555,0.5632918754220009,0.3829648311436176,10059.900390625,10104.7099609375,9968.099609375,9985.8095703125,176330000,-0.007380672001099597,10194.42263020321,10399.977978515624,17.408074006001925,147.28431919642858,183890000.0
2010-08-27,1,0.11894585784524679,0.4285390538722277,0.45251508239656685,9982.1796875,10159.8798828125,9936.6201171875,10150.650390625,207760000,0.016507506892837975,10186.464041188989,10384.2134765625,26.045865279065282,158.19287109375,176330000.0
2010-08-30,0,0.10289877817034722,0.4308893395960331,0.46621187463402747,10145.580078125,10150.5703125,10007.6796875,10009.73046875,150480000,-0.01388284656174854,10154.3306643819,10350.981005859376,24.216594762589565,157.75578962053572,207760000.0
2010-08-31,1,0.11221973720937967,0.4617974215745926,0.4259828417375684,10006.419921875,10073.3798828125,9941.83984375,10014.7197265625,255420000,0.0004984407750114883,10128.946857505643,10319.897998046876,31.232388800913284,147.37151227678572,150480000.0
2010-09-01,1,0.08745874185115099,0.39013687402009967,0.5224043757468462,10016.009765625,10279.080078125,10016.009765625,10269.4697265625,205710000,0.02543755661222491,10154.496470061435,10299.35,47.83516570036736,158.388671875,255420000.0
2010-09-02,1,0.14239322766661644,0.4213517251610756,0.43625503715127706,10270.080078125,10320.3701171875,10253.9599609375,10320.099609375,149930000,0.004930136040183664,10184.606131754808,10281.60595703125,50.70636460720983,158.16943359375,205710000.0
2010-09-03,1,0.05674309954047203,0.4635863907635212,0.47967050038278103,10321.919921875,10451.150390625,10321.83984375,10447.9296875,168600000,0.01238651592169493,10232.483141890296,10271.324462890625,55.50043658348758,158.70235770089286,149930000.0
2010-09-07,0,0.07148664250969887,0.4466820828616619,0.481831282787025,10446.7998046875,10446.7998046875,10332.400390625,10340.6904296875,149040000,-0.0102641634295072,10252.15719421706,10253.421484375,47.55010996838638,153.88511439732142,168600000.0
2010-09-08,1,0.05080401249229908,0.5123466978967189,0.4368492852151394,10338.490234375,10426.7001953125,10335.6904296875,10387.009765625,166760000,0.004479327202806527,10276.675843563957,10240.55947265625,48.95605758174125,150.22293526785714,149040000.0
2010-09-09,1,0.04568198036402464,0.5094990026950836,0.4448190200328827,10388.1396484375,10476.6201171875,10386.6298828125,10415.240234375,163590000,0.0027178629256157105,10301.869369165963,10242.37998046875,55.759514580471226,142.41155133928572,166760000.0
2010-09-10,1,0.0400090865790844,0.45819140508770945,0.5017995106428862,10415.009765625,10471.2802734375,10403.169921875,10462.76953125,140320000,0.004563437405709747,10331.123944090334,10249.520947265624,60.04385567781431,138.42159598214286,163590000.0
2010-09-13,1,0.07994866617023945,0.4130121222138405,0.507039217017591,10458.599609375,10567.58984375,10458.599609375,10544.1298828125,190720000,0.007776177361022318,10369.852296585274,10261.569921875,64.41449639326336,136.60588727678572,140320000.0
2010-09-14,0,0.063291468732059,0.4591715668141842,0.47753695756196973,10544.73046875,10588.3203125,10499.7001953125,10526.490234375,192410000,-0.0016729354279155784,10398.331921637951,10272.7939453125,70.83973620852089,129.84800502232142,190720000.0
2010-09-15,1,0.15012287706136704,0.4851084009557962,0.36476871140301226,10526.419921875,10587.7998046875,10480.7802734375,10572.73046875,167420000,0.004392749467813983,10430.040748385596,10281.13798828125,71.49079536104209,126.10511997767857,192410000.0
2010-09-16,1,0.14287428077310324,0.4208353568613529,0.436290353666991,10571.75,10603.6904296875,10522.48046875,10594.830078125,170300000,0.002090246170591392,10460.00244470185,10290.102490234374,76.69694938240212,122.14794921875,167420000.0
2010-09-17,1,0.10542454101145267,0.4454747411608696,0.44910072423517705,10595.5498046875,10650.16015625,10567.3603515625,10607.849609375,367230000,0.0012288570136562704,10486.883747369693,10306.93447265625,73.11896559897603,112.11509486607143,170300000.0
2010-09-20,1,0.11929840236902237,0.44065990269184113,0.4400416991114616,10608.080078125,10774.1298828125,10608.080078125,10753.6201171875,157120000,0.013741758526032655,10535.381269154748,10333.93447265625,87.43227239445893,113.78006417410714,367230000.0
2010-09-21,1,0.09708936870098114,0.5701680092513561,0.33274262100458146,10753.3896484375,10833.3896484375,10717.740234375,10761.0302734375,186740000,0.0006890848076506195,10576.40836084252,10363.265478515625,87.46281767966634,112.64501953125,157120000.0
2010-09-22,0,0.07710851669311523,0.36873221218585966,0.5541592678427696,10761.1103515625,10805.3798828125,10708.400390625,10739.3095703125,168590000,-0.0020184594386483123,10606.026762564334,10398.208447265624,80.78740439648199,100.68924386160714,186740000.0
2010-09-23,0,0.05078623320907354,0.4811475643515587,0.46806620094925167,10738.48046875,10761.9404296875,10640.919921875,10662.419921875,156830000,-0.007159645406819459,10616.28006425718,10428.32646484375,71.68508936679856,104.58998325892857,168590000.0
2010-09-24,1,0.06359057430177927,0.47427261173725127,0.4621368171274662,10664.3896484375,10865.7802734375,10664.3095703125,10860.259765625,179270000,0.018554872646134646,10660.640009960418,10472.048974609375,73.99196756112973,109.75495256696429,156830000.0
2010-09-27,0,0.09655314311385155,0.47117669373750687,0.4322701544314623,10860.0302734375,10873.2001953125,10809.6201171875,10812.0400390625,143910000,-0.00444001594834087,10688.167287978978,10505.11845703125,79.44870993879165,106.04429408482143,179270000.0
2010-09-28,1,0.05318338371813297,0.36598049849271774,0.5808361084014178,10809.169921875,10886.2099609375,10728.6396484375,10858.1396484375,167110000,0.004263729065786759,10719.07135351689,10547.538916015625,79.44306584756448,110.79861886160714,143910000.0
2010-09-29,0,0.09183397866785527,0.5020204950869084,0.4061455217003822,10857.98046875,10869.259765625,10798.8798828125,10835.2802734375,158830000,-0.002105275465239531,10740.20024804791,10588.566943359376,76.42764364913471,109.39787946428571,167110000.0
2010-09-30,0,0.05423601020127535,0.4228316758573055,0.5229323112219572,10836.0400390625,10948.8798828125,10745.4404296875,10788.0498046875,214540000,-0.00435895219672211,10748.900167436925,10614.495947265625,70.47334550349431,119.06424386160714,158830000.0
2010-10-01,1,0.06192517027258873,0.5386932383477688,0.3993815978616476,10789.7197265625,10866.5400390625,10780.6396484375,10829.6796875,161890000,0.003858888637537694,10763.587352902938,10639.974951171875,68.91887869913987,117.41496930803571,214540000.0
2010-10-04,0,0.05419237799942493,0.36966514073312284,0.5761424929648638,10828.849609375,10853.7099609375,10711.1201171875,10751.26953125,160370000,-0.007240302438538793,10761.34774896604,10655.141943359375,63.78270918911151,121.26994977678571,161890000.0
2010-10-05,1,0.09311435710638762,0.4177365104854107,0.4891491394117475,10752.7802734375,10965.6103515625,10752.6298828125,10944.7197265625,216240000,0.017993242077152916,10794.688108529032,10685.343408203125,69.32111796768561,128.93575613839286,160370000.0
2010-10-06,1,0.16922684397548438,0.44614196233451364,0.3846311921626329,10936.7900390625,10974.16015625,10918.5703125,10967.650390625,163440000,0.002095134881055838,10826.135796182843,10714.375439453124,69.34758018414684,127.10574776785714,216240000.0
2010-10-07,0,0.058603770025074484,0.5224309541285038,0.41896526731550693,10968.41015625,10998.5302734375,10892.759765625,10948.580078125,141920000,-0.0017387782998901091,10848.398392899599,10741.042431640624,67.57191780821918,128.74651227678572,163440000.0
